Sampling fequency [Hz]:	100	x-velocity [mm/s]: 	100	Track length [mm]:	10	Cycles:	9000
Fx	Fy	Fz	Tx	Ty	Tz	x-Position
3.529	-1.075	-22.278	0.090	0.166	-0.021	55.000
10.264	-0.128	-22.038	0.102	0.161	0.024	55.000
14.478	0.147	-22.915	0.106	0.341	0.024	55.000
13.578	-1.316	-20.209	0.075	0.370	0.025	55.000
18.620	0.338	-18.061	0.083	0.359	0.046	605.000
16.859	-0.855	-17.401	0.057	0.374	0.050	854.000
19.052	0.112	-16.898	0.068	0.366	0.056	1111.000
17.967	-0.481	-16.143	0.063	0.379	0.037	1486.000
18.465	0.036	-16.553	0.066	0.372	0.051	1486.000
18.271	-0.316	-17.640	0.064	0.364	0.057	2196.000
20.830	-0.080	-14.523	0.063	0.377	0.044	2535.000
18.570	-0.006	-14.728	0.067	0.387	0.052	2988.000
19.655	0.058	-15.249	0.076	0.376	0.060	2988.000
20.157	-0.088	-14.073	0.072	0.384	0.056	3864.000
19.880	-0.737	-13.888	0.067	0.388	0.046	4404.000
21.819	-0.607	-12.431	0.077	0.389	0.057	4635.000
19.804	-0.375	-10.401	0.074	0.416	0.074	5035.000
20.793	-1.105	-10.770	0.078	0.411	0.024	5035.000
21.562	-0.687	-9.941	0.065	0.411	0.065	6055.000
21.134	-0.578	-9.688	0.071	0.416	0.057	6276.000
19.261	-1.160	-11.677	0.077	0.410	0.043	6714.000
20.212	-0.847	-9.897	0.086	0.419	0.065	6859.000
20.498	-1.491	-9.067	0.082	0.427	0.031	7102.000
20.511	-1.485	-8.337	0.078	0.431	0.061	7102.000
20.989	-1.230	-8.145	0.081	0.431	0.041	7102.000
19.979	-0.851	-10.217	0.096	0.419	0.046	7730.000
15.958	-1.725	-8.784	0.093	0.454	0.022	7822.000
22.462	-0.013	-9.066	0.103	0.413	0.072	7926.000
16.123	-1.569	-10.151	0.100	0.441	0.032	7926.000
22.574	-1.162	-7.996	0.096	0.424	0.045	8000.000
20.320	-1.188	-9.522	0.093	0.423	0.052	8000.000
19.816	-0.991	-9.426	0.096	0.426	0.044	8000.000
19.858	-1.294	-9.668	0.095	0.424	0.058	8000.000
15.673	-0.967	-14.151	0.108	0.409	0.039	7989.000
11.156	-0.446	-18.874	0.106	0.393	0.012	7989.000
3.671	-1.068	-30.118	0.117	0.339	0.003	7989.000
-6.401	-0.942	-38.271	0.117	0.325	-0.015	7989.000
-16.458	0.730	-38.171	0.073	0.163	-0.045	7561.000
-17.123	0.983	-41.128	0.112	0.151	-0.051	7450.000
-11.386	0.492	-39.770	0.139	0.144	-0.036	7143.000
-13.158	-0.523	-36.769	0.137	0.142	-0.045	6883.000
-13.231	-0.605	-34.337	0.124	0.079	-0.040	6710.000
-8.166	-0.395	-31.309	0.125	0.093	-0.051	6710.000
-13.571	0.316	-33.588	0.123	0.043	-0.037	6710.000
-12.465	-0.933	-32.653	0.118	0.065	-0.072	5641.000
-11.297	0.111	-31.899	0.122	0.050	-0.012	5316.000
-6.604	-0.754	-30.476	0.113	0.060	-0.021	5316.000
-8.168	-0.644	-29.549	0.097	0.017	-0.047	5316.000
-6.727	-1.559	-28.675	0.108	0.095	-0.006	4031.000
-3.670	-0.651	-25.707	0.103	0.065	-0.048	3339.000
-6.705	-0.797	-27.540	0.084	0.021	-0.008	3219.000
-8.541	-0.130	-26.788	0.087	-0.079	-0.016	2590.000
-7.052	0.778	-27.544	0.097	0.015	-0.042	2142.000
-7.969	0.031	-24.218	0.102	0.014	-0.046	1828.000
-4.514	-0.230	-23.032	0.098	-0.053	0.002	1828.000
-6.560	-0.686	-23.845	0.082	-0.013	-0.050	1828.000
-5.715	0.541	-24.463	0.089	-0.049	-0.016	904.000
-7.586	-0.545	-25.582	0.088	-0.096	-0.048	904.000
-9.528	-0.584	-24.688	0.091	-0.092	-0.015	470.000
-7.127	0.253	-22.554	0.086	-0.113	-0.028	322.000
-3.529	-0.036	-19.420	0.078	-0.113	-0.052	194.000
-11.039	-0.317	-20.822	0.072	-0.034	-0.028	194.000
-6.497	0.672	-18.992	0.076	-0.181	-0.027	194.000
-7.685	-0.277	-21.229	0.071	-0.071	-0.035	10.000
-8.563	-0.062	-19.075	0.070	-0.115	-0.022	10.000
-7.968	-0.127	-19.208	0.069	-0.130	-0.028	10.000
-6.829	-0.187	-18.868	0.070	-0.117	-0.025	1.000
-2.590	-0.539	-19.617	0.081	0.001	-0.019	1.000
0.861	-1.272	-18.879	0.104	0.076	-0.014	1.000
5.525	-1.967	-18.662	0.126	0.157	0.023	180.000
9.810	0.482	-20.867	0.085	0.341	0.018	281.000
11.501	-0.697	-21.322	0.072	0.298	0.048	281.000
15.454	0.179	-19.863	0.074	0.361	0.035	281.000
13.812	-1.148	-19.665	0.057	0.371	0.062	823.000
18.445	0.187	-17.576	0.067	0.364	0.039	1071.000
16.965	-0.364	-16.434	0.065	0.381	0.058	1071.000
19.518	-0.004	-16.376	0.067	0.369	0.030	1071.000
18.170	0.008	-16.019	0.060	0.378	0.067	2088.000
19.460	-0.405	-15.524	0.064	0.375	0.063	2358.000
19.090	0.060	-14.166	0.063	0.388	0.061	2358.000
20.884	-0.421	-13.196	0.061	0.388	0.045	2358.000
19.462	0.057	-13.668	0.062	0.391	0.058	3823.000
19.274	-1.023	-12.613	0.062	0.403	0.015	4332.000
19.546	-0.154	-13.793	0.077	0.388	0.086	4603.000
20.849	-1.084	-10.555	0.075	0.411	0.061	4603.000
19.010	-0.665	-12.219	0.072	0.407	0.031	4603.000
19.505	-0.854	-11.404	0.073	0.410	0.067	6000.000
20.251	-0.886	-11.287	0.083	0.408	0.059	6093.000
19.024	-1.157	-11.341	0.082	0.413	0.067	6093.000
18.729	-1.038	-12.166	0.096	0.409	0.041	6093.000
16.544	-1.281	-12.417	0.102	0.418	0.051	7142.000
15.499	-1.259	-12.388	0.096	0.424	0.057	7385.000
17.781	-0.766	-11.826	0.083	0.417	0.031	7385.000
16.456	-1.480	-10.903	0.080	0.433	0.029	7385.000
11.655	-2.032	-7.634	0.084	0.486	0.039	7842.000
20.923	-0.378	-9.360	0.096	0.421	0.036	7903.000
15.177	-1.329	-7.645	0.082	0.466	0.048	7942.000
19.021	-1.056	-11.401	0.088	0.414	0.049	7942.000
17.571	-0.948	-11.589	0.089	0.420	0.041	7942.000
18.467	-1.059	-9.632	0.100	0.432	0.036	7996.000
11.717	-0.976	-19.319	0.098	0.386	0.041	7988.000
7.001	-0.561	-24.294	0.102	0.370	0.005	7988.000
-2.739	0.164	-33.887	0.116	0.341	-0.011	7988.000
-8.091	1.837	-34.509	0.093	0.221	-0.020	7672.000
-16.569	-0.163	-36.991	0.103	0.136	-0.034	7537.000
-10.716	0.054	-33.670	0.118	0.105	-0.031	7537.000
-12.137	-1.033	-34.922	0.117	0.148	-0.046	7537.000
-11.613	0.047	-33.473	0.119	0.105	-0.044	6808.000
-12.277	-0.372	-34.205	0.116	0.120	-0.060	6808.000
-12.640	0.341	-34.069	0.130	0.067	-0.033	6808.000
-11.512	-0.257	-32.288	0.123	0.066	-0.083	5827.000
-7.705	0.055	-32.425	0.123	0.061	-0.005	5668.000
-10.674	-1.958	-32.873	0.107	0.142	-0.057	5050.000
-9.380	1.278	-28.371	0.106	0.021	-0.049	4638.000
-11.672	-0.520	-29.660	0.096	0.097	-0.028	4638.000
-5.646	0.486	-27.969	0.112	-0.035	-0.007	4638.000
-7.285	-1.299	-26.748	0.096	0.058	-0.067	3350.000
-4.133	0.410	-23.274	0.106	0.005	-0.004	3061.000
-6.869	-0.425	-28.232	0.079	-0.021	-0.007	2415.000
-7.232	-0.599	-27.287	0.083	-0.007	-0.034	1917.000
-4.587	1.026	-23.117	0.087	0.007	-0.046	1700.000
-4.770	-0.150	-21.159	0.074	-0.047	-0.023	1700.000
-5.572	-0.401	-20.231	0.083	-0.059	-0.028	1060.000
-5.885	-0.356	-19.216	0.073	-0.045	-0.026	837.000
-9.785	0.405	-17.412	0.037	-0.119	-0.022	837.000
-8.466	0.335	-17.919	0.060	-0.175	-0.032	837.000
-7.863	-0.353	-19.484	0.081	-0.126	-0.015	837.000
-9.220	-1.554	-20.787	0.073	-0.087	-0.040	146.000
-3.310	-0.195	-16.542	0.072	-0.125	-0.012	78.000
-7.193	0.107	-18.598	0.067	-0.053	-0.039	22.000
-5.485	-0.700	-18.574	0.074	-0.059	-0.024	22.000
-5.226	-0.240	-19.719	0.084	-0.071	-0.023	22.000
-6.575	-0.239	-18.352	0.073	-0.088	-0.027	0.000
-7.229	-0.347	-19.188	0.066	-0.118	-0.023	0.000
-2.593	-0.273	-18.384	0.076	-0.011	-0.015	4.000
-0.106	-1.302	-19.796	0.099	-0.013	-0.008	4.000
4.085	-2.110	-17.983	0.103	0.156	0.017	4.000
9.981	-2.028	-20.799	0.071	0.273	0.038	271.000
11.153	0.327	-19.369	0.080	0.307	0.021	430.000
12.372	-1.289	-20.833	0.065	0.369	0.059	466.000
16.544	0.752	-20.527	0.065	0.348	0.046	818.000
14.942	-1.060	-18.392	0.062	0.377	0.034	818.000
16.416	0.147	-19.972	0.069	0.354	0.065	1372.000
16.063	-0.121	-17.105	0.063	0.381	0.035	1633.000
17.610	-0.130	-18.217	0.065	0.363	0.046	1633.000
18.933	-0.308	-15.270	0.062	0.381	0.047	1633.000
18.537	-0.265	-16.555	0.058	0.372	0.049	2928.000
19.359	-0.390	-13.214	0.053	0.396	0.058	3319.000
18.100	0.172	-14.335	0.064	0.393	0.049	3439.000
19.148	-0.482	-15.143	0.070	0.381	0.041	3439.000
18.291	-0.315	-13.705	0.076	0.397	0.052	3439.000
20.185	-0.294	-11.206	0.071	0.408	0.061	5015.000
18.503	-0.510	-13.126	0.075	0.401	0.053	5576.000
18.055	-0.802	-13.156	0.082	0.403	0.074	5576.000
16.485	-0.794	-12.453	0.094	0.420	0.010	6204.000
17.899	-0.732	-12.898	0.095	0.405	0.102	6536.000
17.781	-1.372	-11.253	0.086	0.424	0.003	6801.000
18.047	-0.636	-11.531	0.091	0.416	0.078	6801.000
17.164	-0.686	-13.858	0.091	0.403	0.031	6801.000
17.295	-1.022	-10.983	0.085	0.426	0.053	7503.000
18.915	-0.608	-11.557	0.078	0.413	0.045	7700.000
22.476	0.140	-14.711	0.104	0.366	0.060	7700.000
16.887	-2.025	-11.375	0.090	0.427	0.029	7700.000
22.944	-0.665	-9.278	0.085	0.410	0.059	7971.000
17.243	-1.019	-10.017	0.081	0.435	0.047	8000.000
18.177	-0.862	-11.769	0.091	0.415	0.047	8000.000
15.287	-1.267	-14.061	0.098	0.412	0.039	8000.000
8.655	-0.681	-20.385	0.099	0.393	0.031	8000.000
-5.398	-0.082	-32.124	0.105	0.371	-0.026	7866.000
-5.951	0.911	-34.027	0.101	0.233	-0.019	7759.000
-15.870	1.282	-34.861	0.076	0.187	-0.031	7681.000
-12.076	0.239	-34.488	0.099	0.171	-0.048	7681.000
-10.574	-0.375	-34.469	0.116	0.132	-0.044	7173.000
-9.595	-0.599	-30.970	0.110	0.102	-0.037	6891.000
-10.123	-0.427	-33.435	0.125	0.095	-0.048	6799.000
-7.634	-0.400	-29.441	0.125	0.097	-0.034	6799.000
-14.495	-1.131	-32.125	0.108	0.127	-0.054	5967.000
-7.850	0.317	-29.756	0.107	0.052	-0.010	5967.000
-6.791	-0.754	-28.363	0.105	0.076	-0.048	5967.000
-4.917	-0.767	-28.301	0.117	0.133	-0.034	5967.000
-4.587	-0.437	-27.242	0.118	0.079	-0.031	5967.000
-5.079	-2.004	-28.612	0.090	0.083	0.022	5967.000
-5.555	-0.179	-25.855	0.099	0.026	-0.064	3250.000
-8.055	1.077	-25.154	0.088	-0.012	-0.009	2878.000
-12.228	0.774	-26.547	0.072	-0.019	-0.057	2878.000
-11.233	0.762	-27.571	0.077	-0.183	-0.021	2878.000
-9.559	-0.942	-25.866	0.098	0.002	-0.017	1683.000
-3.161	-0.098	-22.427	0.106	0.011	-0.067	1683.000
-4.763	-1.147	-24.190	0.088	-0.010	0.007	1097.000
-8.081	-0.073	-24.925	0.077	-0.090	-0.036	912.000
-6.469	0.242	-23.962	0.083	-0.093	-0.022	683.000
-7.963	-0.442	-20.286	0.077	-0.082	-0.048	683.000
-5.813	-0.070	-19.271	0.079	-0.099	-0.005	278.000
-5.680	-0.858	-20.758	0.069	-0.087	0.004	175.000
-8.589	-1.163	-18.971	0.054	-0.112	-0.031	175.000
-6.745	0.114	-18.270	0.064	-0.133	-0.016	175.000
-8.377	-0.316	-18.865	0.067	-0.131	-0.034	0.000
-6.792	-0.086	-17.425	0.065	-0.099	-0.023	12.000
-1.445	-0.936	-17.894	0.084	0.003	-0.015	12.000
-0.733	-1.599	-17.822	0.100	0.057	-0.015	12.000
13.971	0.239	-19.503	0.098	0.089	0.024	234.000
9.373	-2.370	-21.211	0.074	0.360	0.029	385.000
12.443	-0.531	-19.725	0.074	0.319	0.040	385.000
11.822	-0.311	-19.527	0.063	0.383	0.034	385.000
15.224	-0.412	-20.760	0.060	0.354	0.068	385.000
13.844	-0.418	-18.437	0.065	0.383	0.010	385.000
14.999	0.020	-19.989	0.066	0.360	0.088	385.000
14.945	-0.137	-17.582	0.063	0.384	0.017	1890.000
17.410	-0.163	-17.707	0.064	0.368	0.051	2057.000
18.179	-0.503	-15.753	0.057	0.380	0.066	2057.000
18.779	-0.443	-15.210	0.049	0.382	0.056	2057.000
17.923	-0.438	-14.436	0.063	0.394	0.035	3479.000
19.682	-0.201	-13.866	0.069	0.388	0.075	3820.000
18.530	-0.437	-13.913	0.071	0.396	0.007	4135.000
18.895	-0.372	-12.044	0.076	0.406	0.100	4135.000
18.611	-1.040	-12.953	0.060	0.404	0.018	5337.000
18.386	0.042	-13.850	0.077	0.395	0.055	5702.000
17.245	-0.802	-12.400	0.097	0.413	0.096	5921.000
16.769	-1.704	-13.489	0.092	0.411	-0.014	5921.000
16.951	-0.916	-11.926	0.098	0.418	0.093	5921.000
18.152	-0.702	-12.163	0.095	0.413	0.019	7036.000
14.740	-0.991	-13.815	0.092	0.415	0.083	7266.000
14.313	-0.790	-14.349	0.084	0.415	0.016	7266.000
17.621	-1.380	-10.337	0.078	0.430	0.049	7266.000
16.936	-0.310	-11.743	0.081	0.422	0.020	7772.000
14.197	-1.052	-12.187	0.091	0.432	0.055	7811.000
16.671	-0.572	-9.637	0.083	0.443	-0.016	7811.000
20.082	-1.564	-10.472	0.075	0.416	0.051	7971.000
18.128	-0.776	-10.161	0.095	0.430	0.025	8000.000
16.597	-1.006	-12.645	0.097	0.416	0.055	8000.000
10.933	-1.068	-15.363	0.102	0.424	0.021	8000.000
7.575	0.200	-24.445	0.101	0.364	0.026	8000.000
-9.462	-1.182	-32.159	0.095	0.393	-0.029	7765.000
-9.768	2.598	-33.330	0.081	0.150	-0.019	7655.000
-14.330	-0.499	-36.468	0.095	0.176	-0.035	7655.000
-8.659	0.062	-30.069	0.110	0.125	-0.031	7655.000
-10.866	-0.040	-33.303	0.113	0.129	-0.044	7068.000
-14.511	-0.537	-34.009	0.113	0.073	-0.032	6768.000
-9.925	-1.092	-29.355	0.111	0.118	-0.045	6516.000
-10.345	-0.470	-29.857	0.118	0.075	-0.032	6516.000
-5.621	0.021	-29.453	0.108	0.113	-0.062	6516.000
-9.642	-0.181	-29.542	0.108	0.068	-0.008	5372.000
-4.237	-1.646	-26.435	0.097	0.118	-0.022	4978.000
-3.320	-0.436	-22.384	0.104	0.035	-0.041	4978.000
-5.954	-0.684	-24.873	0.086	0.082	0.003	4978.000
-7.075	-0.047	-25.376	0.086	0.114	-0.029	3716.000
-7.141	0.162	-27.949	0.096	-0.033	-0.034	3085.000
-7.120	-0.968	-25.006	0.090	-0.003	0.003	3085.000
-4.483	0.104	-21.394	0.083	0.006	-0.047	3085.000
-6.086	-1.066	-25.290	0.065	-0.053	-0.008	3085.000
-7.515	-0.337	-26.676	0.084	-0.064	-0.003	1564.000
-5.138	0.591	-24.706	0.098	0.021	-0.083	1344.000
-7.261	-0.005	-23.053	0.096	-0.028	-0.000	1175.000
-5.539	0.282	-22.131	0.084	-0.112	-0.057	1175.000
-8.389	-0.299	-21.428	0.070	-0.083	-0.022	1175.000
-7.664	0.278	-20.795	0.078	-0.103	-0.049	402.000
-7.852	-0.198	-19.269	0.066	-0.082	-0.048	247.000
-5.906	-0.547	-20.975	0.070	-0.111	-0.017	247.000
-6.594	-0.254	-19.337	0.073	-0.125	-0.029	247.000
-9.399	0.301	-21.321	0.078	-0.117	-0.026	7.000
-9.533	-0.056	-18.697	0.065	-0.134	-0.031	7.000
-8.991	0.183	-18.942	0.064	-0.159	-0.029	0.000
-6.985	0.023	-18.341	0.072	-0.100	-0.026	11.000
-1.477	-0.757	-18.823	0.092	-0.007	-0.009	41.000
-2.736	-1.680	-20.140	0.107	0.050	-0.023	107.000
12.831	-0.805	-22.528	0.094	0.085	0.038	165.000
9.378	-2.381	-21.513	0.074	0.381	0.045	165.000
15.185	-0.460	-21.620	0.083	0.348	0.034	548.000
13.533	-1.114	-19.724	0.073	0.373	0.045	666.000
17.903	-0.221	-19.032	0.065	0.354	0.051	666.000
16.393	-0.446	-17.887	0.074	0.372	0.055	666.000
17.911	-0.243	-19.110	0.072	0.354	0.044	1487.000
15.825	-0.498	-18.489	0.076	0.370	0.052	1743.000
17.876	-0.587	-18.446	0.070	0.360	0.042	1743.000
18.950	-0.389	-15.033	0.066	0.382	0.057	2626.000
19.604	0.050	-14.699	0.057	0.381	0.056	2871.000
18.289	-0.421	-14.876	0.068	0.388	0.050	2871.000
19.581	-0.283	-14.700	0.073	0.382	0.061	2871.000
19.203	-0.438	-13.324	0.062	0.397	0.031	4515.000
20.067	-0.536	-10.642	0.076	0.412	0.095	4515.000
19.866	-0.825	-11.006	0.063	0.413	0.025	5401.000
19.195	-0.469	-13.754	0.076	0.392	0.062	5627.000
19.749	-1.341	-10.831	0.086	0.414	0.067	5627.000
19.775	-0.907	-10.564	0.090	0.418	0.022	5627.000
20.543	-1.480	-8.561	0.081	0.427	0.109	6755.000
20.077	-1.092	-9.555	0.081	0.425	0.014	7042.000
19.528	-0.804	-8.130	0.088	0.438	0.065	7271.000
19.558	-0.683	-12.184	0.096	0.403	0.063	7271.000
18.680	-1.155	-8.821	0.091	0.438	0.040	7271.000
19.729	-0.538	-10.904	0.092	0.414	0.039	7777.000
18.600	-0.586	-11.017	0.094	0.418	0.061	7865.000
18.464	-1.324	-7.743	0.091	0.449	0.008	7935.000
22.723	-1.767	-9.426	0.081	0.411	0.057	7935.000
19.097	-0.986	-9.145	0.094	0.433	0.031	7935.000
18.374	-1.013	-9.802	0.093	0.430	0.065	7935.000
19.250	-1.336	-10.733	0.093	0.419	0.041	7999.000
12.173	-0.682	-14.062	0.107	0.428	0.033	7999.000
8.915	-0.755	-23.671	0.104	0.365	0.012	7999.000
3.549	1.412	-32.845	0.121	0.315	-0.001	7999.000
-10.777	0.556	-38.609	0.094	0.241	-0.029	7624.000
-13.072	-0.399	-35.688	0.095	0.101	-0.053	7457.000
-15.171	0.851	-38.148	0.126	0.115	-0.030	7457.000
-13.069	-0.676	-38.210	0.130	0.165	-0.057	7457.000
-14.861	-0.747	-36.457	0.128	0.093	-0.031	6797.000
-11.645	-0.601	-32.937	0.122	0.088	-0.054	6797.000
-9.887	-0.373	-30.830	0.106	0.038	-0.040	6797.000
-12.636	-1.236	-33.005	0.119	0.070	-0.045	5802.000
-7.728	0.758	-32.882	0.131	0.062	-0.042	5508.000
-13.091	-1.283	-32.957	0.112	0.166	-0.042	5508.000
-9.016	-0.076	-31.859	0.103	-0.030	-0.006	5508.000
-9.140	-0.337	-29.261	0.095	-0.026	-0.042	4094.000
-7.167	0.245	-26.410	0.102	0.065	-0.038	3506.000
-8.753	0.192	-23.690	0.096	-0.010	-0.019	3399.000
-8.974	-0.072	-28.180	0.079	-0.079	-0.010	3399.000
-10.380	-0.413	-30.712	0.098	-0.074	-0.020	3399.000
-7.562	0.857	-29.349	0.116	0.013	-0.092	1897.000
-9.486	-0.009	-27.645	0.102	-0.004	-0.004	1611.000
-4.529	-0.010	-24.920	0.093	-0.068	-0.046	1418.000
-9.257	-0.666	-22.024	0.070	-0.062	-0.003	1418.000
-6.409	0.310	-23.073	0.071	-0.099	-0.044	1418.000
-11.074	-1.050	-25.160	0.077	-0.136	-0.033	1418.000
-9.270	0.348	-22.187	0.090	-0.160	-0.020	430.000
-9.618	0.279	-22.238	0.083	-0.131	-0.042	330.000
-14.433	-0.704	-21.562	0.072	-0.077	-0.044	330.000
-7.698	0.581	-20.898	0.079	-0.138	-0.030	330.000
-9.969	-0.837	-19.242	0.068	-0.111	-0.022	15.000
-7.639	0.129	-19.275	0.070	-0.147	-0.036	0.000
-9.505	-0.054	-19.207	0.073	-0.155	-0.030	0.000
-8.351	-0.226	-17.570	0.071	-0.151	-0.030	0.000
-7.900	-0.246	-18.283	0.078	-0.126	-0.029	1.000
-6.396	-0.870	-18.355	0.077	-0.076	-0.018	1.000
0.887	-1.608	-17.952	0.074	0.139	-0.031	1.000
2.816	-2.845	-16.854	0.110	0.118	0.015	167.000
13.234	-1.066	-17.435	0.105	0.297	0.033	344.000
11.001	-0.592	-18.343	0.049	0.374	0.006	481.000
16.125	1.294	-18.505	0.050	0.367	0.056	481.000
13.960	-0.600	-15.980	0.046	0.402	0.025	481.000
16.136	-0.272	-17.349	0.037	0.378	0.058	1099.000
16.254	0.024	-16.280	0.047	0.387	0.027	1394.000
17.924	0.262	-17.254	0.057	0.368	0.070	1394.000
17.617	-0.304	-15.793	0.065	0.384	0.039	2124.000
19.286	-0.174	-16.262	0.058	0.370	0.058	2124.000
17.844	-0.550	-15.458	0.072	0.386	0.036	2124.000
18.911	-0.512	-15.415	0.076	0.378	0.091	2124.000
18.448	-0.406	-15.019	0.068	0.387	0.014	2124.000
18.768	0.065	-13.094	0.072	0.399	0.078	2124.000
18.876	-0.759	-13.383	0.062	0.397	0.048	4769.000
19.681	-0.796	-11.919	0.075	0.406	0.032	5187.000
18.268	-0.601	-11.903	0.089	0.412	0.068	5187.000
21.334	-0.972	-9.928	0.069	0.413	0.067	5187.000
20.794	-0.404	-9.368	0.055	0.422	0.028	5187.000
20.288	-0.710	-9.663	0.064	0.421	0.062	6482.000
19.850	-1.200	-9.896	0.068	0.422	0.044	6482.000
18.942	-0.652	-9.766	0.074	0.428	0.041	6482.000
18.213	-0.907	-9.789	0.071	0.432	0.042	6482.000
19.907	-1.007	-9.291	0.071	0.427	0.043	7588.000
18.535	-0.709	-10.243	0.085	0.426	0.039	7684.000
16.839	-1.265	-11.903	0.090	0.422	0.031	7684.000
17.170	-0.433	-12.687	0.092	0.412	0.047	7684.000
13.572	-0.427	-10.852	0.093	0.447	0.029	7980.000
20.663	-1.678	-10.285	0.083	0.415	0.049	7980.000
17.873	-0.991	-9.297	0.088	0.438	0.044	8000.000
16.392	-0.375	-13.609	0.094	0.409	0.031	7961.000
6.829	-0.326	-25.891	0.100	0.357	0.021	7935.000
-0.734	0.122	-32.445	0.110	0.342	-0.002	7935.000
-8.526	-0.563	-36.062	0.096	0.270	-0.012	7935.000
-12.372	1.165	-35.260	0.075	0.106	-0.004	7935.000
-14.201	0.756	-34.837	0.091	0.152	-0.072	7935.000
-12.007	0.042	-33.427	0.107	0.116	-0.029	7137.000
-14.050	-0.627	-36.134	0.116	0.109	-0.061	6937.000
-11.691	-0.498	-35.696	0.125	0.071	-0.029	6937.000
-10.563	-0.299	-32.651	0.125	0.123	-0.069	6937.000
-11.513	-0.427	-32.911	0.119	0.022	-0.020	5985.000
-8.823	-1.222	-29.431	0.110	0.082	-0.041	5985.000
-5.976	-0.144	-24.637	0.096	0.039	-0.045	5094.000
-7.216	-1.874	-30.271	0.112	0.126	-0.022	5094.000
-0.931	-0.389	-27.594	0.120	0.093	-0.021	5094.000
-3.854	-1.671	-28.484	0.089	0.196	-0.035	5094.000
-4.799	0.394	-28.021	0.110	0.158	-0.051	3213.000
-7.068	-0.790	-28.892	0.121	0.014	0.010	2825.000
-8.243	-0.662	-26.623	0.094	0.014	-0.040	2525.000
-6.040	1.040	-19.959	0.059	-0.069	-0.032	2275.000
-8.623	-0.526	-21.782	0.051	-0.078	-0.025	2275.000
-8.640	0.031	-26.158	0.082	-0.103	-0.008	2275.000
-7.479	0.419	-25.143	0.107	-0.035	-0.070	1107.000
-9.077	-0.070	-22.741	0.089	-0.073	-0.033	895.000
-5.430	0.731	-21.093	0.080	-0.100	-0.023	895.000
-8.317	0.050	-21.179	0.078	-0.068	-0.036	895.000
-7.686	-0.155	-21.735	0.079	-0.076	-0.042	304.000
-5.629	0.748	-21.277	0.090	-0.131	-0.030	213.000
-10.135	0.002	-20.819	0.076	-0.141	-0.043	153.000
-6.257	0.322	-18.150	0.066	-0.176	-0.023	26.000
-8.555	0.163	-20.612	0.061	-0.147	-0.018	3.000
-8.187	-0.301	-17.882	0.061	-0.112	-0.029	0.000
-7.246	-0.341	-18.472	0.072	-0.112	-0.027	0.000
-6.904	-0.335	-19.155	0.078	-0.096	-0.027	0.000
-4.211	-0.655	-18.583	0.081	-0.066	-0.021	25.000
-3.384	-0.954	-17.756	0.093	0.001	0.001	25.000
4.484	-0.849	-17.793	0.076	-0.025	0.004	25.000
6.378	-2.573	-21.213	0.078	0.339	0.010	270.000
12.645	-1.345	-20.839	0.075	0.325	0.055	270.000
14.614	-0.247	-20.138	0.069	0.363	0.031	633.000
13.663	-0.115	-21.896	0.075	0.352	0.066	763.000
16.332	-0.063	-17.921	0.072	0.373	0.028	763.000
15.330	-0.050	-20.390	0.064	0.356	0.062	763.000
16.087	-0.350	-18.478	0.070	0.370	0.035	1544.000
16.067	-0.408	-18.233	0.074	0.371	0.050	1857.000
16.557	-0.147	-16.307	0.072	0.384	0.058	1857.000
16.982	-0.036	-16.551	0.069	0.380	0.055	1857.000
18.284	-0.282	-15.762	0.066	0.381	0.023	1857.000
18.094	-0.780	-16.200	0.074	0.376	0.096	1857.000
14.955	-0.457	-17.303	0.078	0.386	0.015	1857.000
18.328	-0.616	-13.444	0.081	0.399	0.072	1857.000
18.704	-0.274	-12.201	0.064	0.408	0.048	5121.000
18.366	-0.516	-13.275	0.072	0.401	0.047	5533.000
18.887	-1.602	-11.001	0.092	0.417	0.073	5642.000
19.759	-1.263	-11.616	0.094	0.409	0.036	5642.000
20.701	-1.359	-9.451	0.078	0.421	0.062	6598.000
20.253	-0.141	-8.959	0.075	0.427	0.053	6906.000
20.631	-0.963	-8.084	0.067	0.433	0.047	6970.000
19.119	-1.078	-9.996	0.086	0.425	0.043	7362.000
18.813	-0.992	-9.109	0.087	0.434	0.059	7362.000
19.061	-1.288	-9.151	0.086	0.433	0.044	7675.000
18.393	0.133	-11.873	0.092	0.411	0.062	7793.000
20.814	0.248	-11.854	0.104	0.399	0.044	7793.000
17.827	-1.648	-7.961	0.080	0.449	0.057	7793.000
19.452	-0.524	-6.861	0.093	0.449	0.042	7998.000
19.627	-1.206	-8.123	0.098	0.439	0.038	8000.000
20.313	-0.962	-9.401	0.104	0.423	0.071	8000.000
19.975	-1.324	-8.997	0.094	0.429	0.044	7999.000
16.015	-0.817	-13.749	0.099	0.409	0.052	7989.000
11.152	-0.397	-17.984	0.101	0.401	0.004	7989.000
3.265	-0.955	-29.019	0.113	0.350	0.013	7989.000
-6.880	-1.003	-37.421	0.103	0.335	-0.020	7989.000
-16.117	0.575	-35.891	0.073	0.128	-0.034	7989.000
-16.728	0.261	-36.671	0.109	0.135	-0.031	7989.000
-9.459	0.022	-35.140	0.128	0.125	-0.060	7129.000
-10.701	-0.608	-40.012	0.151	0.224	-0.029	6919.000
-12.438	-0.374	-38.221	0.142	0.140	-0.046	6919.000
