Sampling fequency [Hz]:	100	x-velocity [mm/s]: 	100	Track length [mm]:	10	Cycles:	9000
Fx	Fy	Fz	Tx	Ty	Tz	x-Position
2.449	0.912	-29.111	0.452	-0.226	-0.023	32.000
-3.624	1.151	-27.950	0.458	-0.252	-0.013	7.000
-0.228	1.153	-26.549	0.445	-0.228	-0.048	0.000
1.006	0.977	-26.160	0.444	-0.137	-0.007	8.000
3.183	1.424	-27.547	0.442	-0.016	0.037	63.000
6.396	1.568	-27.358	0.434	-0.047	0.065	146.000
-2.196	-0.774	-28.945	0.420	-0.032	0.065	261.000
3.378	1.080	-23.662	0.429	-0.075	0.014	369.000
0.784	0.012	-24.867	0.418	-0.084	0.040	369.000
1.579	0.771	-24.386	0.430	-0.046	0.023	784.000
2.483	0.331	-24.165	0.415	-0.038	0.050	971.000
2.128	0.011	-21.478	0.410	-0.033	0.032	1339.000
2.166	-0.004	-23.773	0.429	-0.016	0.037	1623.000
3.361	0.397	-25.046	0.447	0.018	0.033	1873.000
3.126	0.175	-26.228	0.463	0.037	0.037	2264.000
3.393	0.783	-27.484	0.486	0.061	0.026	2683.000
4.583	-0.013	-29.794	0.499	0.055	0.046	3089.000
2.592	0.805	-29.716	0.520	0.053	0.059	3439.000
3.396	0.590	-31.214	0.532	0.093	0.041	3439.000
4.088	0.835	-31.998	0.537	0.083	0.047	4418.000
0.599	0.535	-33.351	0.548	0.112	0.034	4830.000
3.380	1.070	-32.669	0.550	0.159	0.063	5410.000
3.219	0.860	-32.439	0.538	0.166	0.044	5755.000
4.551	0.704	-32.246	0.535	0.177	0.048	6154.000
4.044	0.661	-31.931	0.537	0.179	0.048	6403.000
3.906	0.441	-33.561	0.544	0.197	0.037	6797.000
3.412	0.487	-30.490	0.519	0.190	0.048	7013.000
3.761	0.375	-30.774	0.527	0.215	0.040	7232.000
3.022	-0.393	-29.041	0.494	0.202	0.037	7389.000
2.156	0.495	-27.294	0.489	0.193	0.032	7615.000
2.314	-0.962	-26.204	0.462	0.172	0.032	7745.000
2.722	-0.681	-22.031	0.445	0.264	-0.015	7872.000
3.968	-0.175	-25.489	0.436	0.080	0.053	7954.000
-0.263	-0.803	-22.748	0.434	0.181	0.035	7991.000
0.844	0.073	-22.841	0.422	0.126	0.024	7991.000
2.137	-0.223	-23.284	0.426	0.147	0.017	7991.000
-0.752	-0.616	-22.120	0.425	0.041	-0.017	7987.000
-1.068	-0.582	-20.952	0.416	0.005	-0.030	7951.000
0.377	-0.600	-23.468	0.432	-0.008	-0.015	7858.000
2.323	0.695	-24.112	0.441	-0.050	-0.023	7858.000
-2.281	0.593	-23.873	0.435	0.054	-0.038	7858.000
-0.853	-0.151	-23.975	0.433	0.001	-0.022	7521.000
-0.849	0.049	-24.936	0.428	0.007	-0.046	7228.000
-1.804	0.590	-25.978	0.453	-0.023	-0.024	7007.000
-2.933	0.414	-26.164	0.443	-0.054	-0.032	6776.000
-2.456	0.135	-23.851	0.434	-0.073	-0.042	6397.000
-2.670	0.084	-23.288	0.433	-0.076	-0.027	6101.000
-2.784	-0.170	-23.577	0.427	-0.079	-0.027	5809.000
-2.393	-0.030	-22.238	0.409	-0.085	-0.041	5292.000
-1.406	0.146	-21.152	0.405	-0.073	-0.039	5029.000
-3.077	-0.105	-20.786	0.386	-0.111	-0.004	4357.000
-2.213	-0.303	-19.874	0.372	-0.122	-0.046	3973.000
-1.436	-0.040	-19.568	0.366	-0.123	-0.016	3689.000
-1.842	0.263	-19.844	0.368	-0.128	-0.029	3061.000
-2.538	-0.182	-18.869	0.362	-0.132	-0.046	2630.000
-1.550	-0.243	-18.560	0.363	-0.122	-0.027	2243.000
-1.958	-0.332	-18.598	0.371	-0.162	-0.035	1841.000
-0.937	-0.010	-19.760	0.379	-0.153	-0.025	1518.000
-1.421	0.120	-22.296	0.399	-0.181	-0.028	1290.000
-1.300	-0.061	-21.052	0.393	-0.183	-0.042	1027.000
-0.923	0.431	-22.626	0.410	-0.207	-0.024	780.000
-1.316	0.915	-25.274	0.421	-0.220	-0.047	536.000
-1.695	0.647	-23.680	0.424	-0.228	-0.039	396.000
-1.822	1.847	-23.941	0.437	-0.208	-0.046	242.000
-7.280	-1.107	-27.465	0.431	-0.186	-0.049	205.000
2.080	1.509	-26.042	0.436	-0.231	-0.036	205.000
-4.375	1.212	-27.172	0.442	-0.226	-0.017	7.000
-0.574	1.329	-26.476	0.446	-0.239	-0.043	0.000
2.152	1.180	-27.730	0.443	-0.058	0.037	10.000
1.624	1.625	-27.220	0.443	-0.073	0.028	37.000
0.663	2.276	-26.896	0.450	-0.040	0.004	117.000
3.875	1.042	-27.327	0.428	-0.134	0.082	233.000
2.808	1.249	-25.381	0.434	0.034	-0.008	387.000
2.933	0.109	-25.735	0.423	-0.039	0.046	620.000
1.993	0.289	-24.888	0.432	-0.013	0.038	762.000
2.857	0.622	-25.362	0.441	-0.029	0.047	1040.000
2.734	0.499	-25.307	0.441	-0.017	0.038	1207.000
2.679	0.434	-24.703	0.440	-0.008	0.048	1651.000
2.815	-0.090	-24.697	0.450	-0.000	0.034	1979.000
2.748	-0.237	-25.960	0.463	0.005	0.056	2398.000
2.933	0.201	-28.128	0.489	0.039	0.047	2848.000
2.873	0.902	-29.159	0.504	0.042	0.044	3166.000
5.266	0.413	-29.836	0.506	0.104	0.051	3629.000
2.440	1.064	-30.543	0.530	0.088	0.045	4297.000
4.864	0.572	-31.558	0.530	0.133	0.052	4717.000
3.802	1.039	-32.519	0.542	0.151	0.065	5172.000
3.949	0.849	-32.168	0.540	0.160	0.054	5587.000
2.766	0.537	-31.418	0.531	0.139	0.047	5873.000
2.532	0.803	-32.588	0.542	0.131	0.053	6199.000
1.882	0.458	-32.453	0.536	0.170	0.035	6507.000
1.675	0.501	-30.711	0.533	0.146	0.055	6774.000
1.869	0.279	-31.325	0.525	0.166	0.050	7113.000
1.514	-0.025	-29.553	0.509	0.169	0.037	7347.000
3.010	0.390	-28.208	0.499	0.156	0.056	7533.000
3.204	0.477	-28.565	0.490	0.208	0.036	7624.000
4.632	-0.253	-26.860	0.485	0.167	0.022	7724.000
-3.248	-1.980	-28.190	0.475	0.298	0.023	7724.000
6.020	0.387	-26.509	0.481	0.199	0.053	7964.000
1.906	-0.228	-26.512	0.459	0.181	0.069	7996.000
1.066	-0.348	-23.127	0.448	0.142	-0.009	8000.000
-2.370	-0.918	-23.527	0.449	0.005	-0.044	7959.000
1.202	0.060	-22.871	0.418	0.065	-0.034	7896.000
-1.383	0.227	-23.547	0.417	0.051	-0.054	7823.000
-1.394	-0.571	-22.432	0.398	0.028	-0.024	7666.000
0.117	0.637	-21.067	0.402	0.004	-0.042	7516.000
-1.740	-0.155	-21.954	0.399	-0.026	-0.003	7316.000
-2.480	-0.378	-22.299	0.403	-0.022	-0.043	7054.000
-2.031	0.045	-22.332	0.409	-0.029	-0.043	6963.000
-2.569	0.252	-22.284	0.402	-0.059	-0.010	6586.000
-1.497	0.081	-22.038	0.406	-0.045	-0.047	6236.000
-1.363	-0.377	-21.611	0.404	-0.042	-0.024	5931.000
-1.590	-0.002	-21.591	0.396	-0.064	-0.044	5485.000
-3.017	0.033	-22.249	0.396	-0.092	-0.035	5385.000
-1.210	-0.140	-20.153	0.379	-0.083	-0.032	5385.000
-1.454	-0.343	-19.695	0.366	-0.080	-0.028	4085.000
-2.279	-0.169	-20.436	0.368	-0.111	-0.020	3647.000
-1.298	0.013	-19.025	0.361	-0.092	-0.041	3273.000
-0.884	-0.110	-19.751	0.373	-0.127	-0.027	3273.000
-1.809	-0.168	-19.117	0.367	-0.144	-0.028	2351.000
-2.090	-0.002	-19.949	0.375	-0.137	-0.049	1940.000
-2.382	-0.233	-19.102	0.370	-0.176	-0.033	1571.000
-2.325	-0.008	-19.673	0.381	-0.178	-0.029	1307.000
-1.919	-0.282	-19.761	0.378	-0.192	-0.025	1029.000
-1.899	-0.466	-20.714	0.395	-0.182	-0.031	783.000
-2.312	-0.228	-22.114	0.394	-0.178	-0.031	701.000
-2.014	0.414	-21.854	0.399	-0.205	-0.039	482.000
-1.447	1.081	-23.291	0.421	-0.216	-0.036	305.000
2.558	1.289	-23.917	0.425	-0.315	-0.004	150.000
-7.518	1.714	-29.096	0.449	-0.209	-0.084	68.000
-1.969	2.050	-24.920	0.449	-0.315	-0.044	24.000
-0.511	1.374	-28.510	0.454	-0.224	-0.031	0.000
1.567	1.128	-26.729	0.441	-0.080	0.042	2.000
2.865	1.387	-27.825	0.444	-0.117	0.023	67.000
-0.331	1.634	-27.873	0.447	-0.090	0.057	156.000
4.544	1.673	-27.614	0.442	-0.091	0.007	202.000
1.690	-0.729	-25.995	0.420	-0.022	0.049	359.000
4.506	1.717	-23.163	0.431	-0.024	0.019	607.000
3.933	0.780	-26.147	0.430	-0.040	0.039	727.000
2.350	0.508	-24.585	0.432	-0.020	0.025	1024.000
2.800	0.307	-25.527	0.443	-0.021	0.041	1238.000
2.649	0.599	-25.821	0.451	-0.006	0.033	1611.000
1.922	0.395	-25.124	0.451	0.002	0.053	1921.000
2.410	-0.064	-24.140	0.453	0.007	0.021	2293.000
2.616	0.078	-26.940	0.467	0.036	0.049	2401.000
2.428	0.311	-27.618	0.483	0.063	0.039	2401.000
4.351	0.039	-29.056	0.494	0.093	0.059	3691.000
2.378	0.593	-30.512	0.519	0.036	0.051	4219.000
4.118	0.522	-31.344	0.525	0.144	0.031	4557.000
3.347	0.976	-31.329	0.539	0.125	0.065	5003.000
3.827	0.605	-31.791	0.534	0.137	0.063	5549.000
2.308	0.557	-31.709	0.535	0.134	0.037	5786.000
2.553	1.346	-32.505	0.550	0.159	0.054	6257.000
3.456	0.684	-32.972	0.540	0.173	0.044	6578.000
3.282	0.420	-30.341	0.531	0.178	0.033	6839.000
3.372	0.200	-30.214	0.518	0.194	0.054	7061.000
2.812	0.743	-29.885	0.515	0.189	0.036	7297.000
1.788	0.224	-26.797	0.487	0.210	0.022	7495.000
3.171	-0.094	-28.786	0.488	0.201	0.043	7682.000
1.313	0.159	-27.958	0.472	0.201	0.034	7682.000
8.594	1.870	-27.085	0.482	0.051	0.070	7893.000
1.074	-0.355	-25.272	0.450	0.279	0.024	7893.000
3.508	0.316	-23.892	0.448	0.156	0.026	7998.000
2.701	-0.729	-24.110	0.439	0.168	0.015	8000.000
-2.691	-0.941	-21.270	0.436	0.001	-0.034	7999.000
-1.745	0.017	-22.770	0.435	-0.006	0.027	7999.000
-1.543	-0.121	-23.808	0.423	-0.037	-0.015	7857.000
-4.490	-1.405	-21.524	0.399	0.031	-0.067	7734.000
-0.310	1.013	-21.947	0.404	-0.044	0.006	7577.000
-3.218	0.039	-21.801	0.402	-0.014	-0.036	7401.000
-2.529	-0.040	-21.278	0.398	-0.017	-0.062	7354.000
-1.303	-0.159	-22.206	0.396	-0.042	-0.009	6940.000
-1.037	0.103	-21.587	0.397	-0.009	-0.027	6687.000
-1.941	0.227	-22.816	0.410	-0.049	-0.042	6468.000
-1.285	-0.068	-21.434	0.396	-0.029	-0.028	6005.000
-2.229	-0.026	-22.552	0.404	-0.042	-0.040	6005.000
-1.162	-0.274	-20.409	0.379	-0.055	-0.029	5337.000
-2.515	-0.003	-19.470	0.375	-0.104	-0.036	4863.000
-1.123	0.302	-18.981	0.363	-0.055	-0.025	4385.000
-0.701	-0.155	-21.031	0.376	-0.085	-0.044	4226.000
-2.676	-0.170	-19.885	0.362	-0.142	-0.019	3434.000
-0.834	-0.152	-18.342	0.355	-0.079	-0.027	2910.000
-1.695	-0.443	-19.641	0.383	-0.138	-0.025	2686.000
-0.783	0.103	-18.950	0.365	-0.145	-0.033	2133.000
-1.960	-0.056	-18.928	0.371	-0.152	-0.038	1829.000
-2.461	-0.305	-21.121	0.392	-0.194	-0.012	1583.000
-3.468	0.414	-22.238	0.402	-0.204	-0.036	1231.000
-2.687	-0.046	-20.342	0.394	-0.209	-0.035	1231.000
-2.154	-0.390	-19.808	0.387	-0.194	-0.016	772.000
-2.097	0.047	-22.263	0.401	-0.235	-0.021	508.000
-1.353	1.339	-24.027	0.424	-0.242	-0.040	359.000
-1.000	2.054	-22.710	0.424	-0.257	-0.027	359.000
1.070	1.989	-22.572	0.428	-0.208	-0.078	135.000
-4.931	-0.848	-25.014	0.422	-0.299	-0.023	44.000
0.910	0.018	-24.902	0.422	-0.240	-0.013	2.000
-2.068	0.813	-25.373	0.434	-0.220	-0.032	0.000
2.523	1.222	-27.012	0.433	-0.109	0.014	21.000
2.782	1.468	-28.120	0.442	-0.032	0.055	30.000
0.519	0.909	-27.869	0.445	-0.017	0.019	147.000
7.256	4.047	-27.551	0.458	-0.176	0.042	242.000
0.008	1.690	-26.024	0.448	-0.086	0.032	400.000
4.524	1.461	-27.208	0.454	-0.074	0.046	578.000
2.049	1.173	-28.364	0.462	-0.039	0.039	804.000
3.158	1.184	-28.105	0.471	-0.016	0.045	984.000
2.682	1.164	-28.916	0.480	-0.026	0.036	1264.000
3.201	0.564	-27.720	0.482	-0.016	0.045	1582.000
2.011	0.139	-28.664	0.498	-0.004	0.040	1910.000
3.200	0.329	-28.718	0.497	0.009	0.055	1991.000
2.469	0.148	-30.457	0.507	0.022	0.064	2615.000
4.202	0.838	-29.660	0.513	0.071	0.030	2615.000
2.863	0.152	-30.621	0.520	0.061	0.049	3607.000
1.209	0.583	-30.060	0.521	0.070	0.059	4108.000
3.709	0.624	-30.543	0.523	0.109	0.048	4350.000
1.358	0.814	-30.829	0.525	0.071	0.076	4350.000
2.528	0.519	-31.576	0.538	0.112	0.058	5475.000
2.010	0.640	-31.204	0.532	0.134	0.046	5475.000
3.758	0.881	-32.292	0.541	0.196	0.060	5475.000
3.759	1.083	-33.521	0.546	0.218	0.029	6424.000
4.626	1.039	-33.320	0.550	0.240	0.052	6424.000
4.767	1.014	-33.107	0.549	0.251	0.044	7027.000
4.102	0.511	-32.307	0.528	0.238	0.043	7090.000
4.581	0.609	-31.738	0.541	0.228	0.058	7090.000
2.959	1.143	-32.901	0.551	0.215	0.048	7625.000
1.648	0.739	-30.379	0.518	0.247	0.024	7781.000
3.505	-1.838	-30.655	0.498	0.173	0.082	7835.000
3.020	0.259	-26.017	0.483	0.243	0.015	7947.000
3.467	0.108	-25.887	0.465	0.111	0.039	7995.000
1.517	-0.482	-25.113	0.465	0.166	0.024	7995.000
2.498	-0.414	-25.569	0.459	0.158	0.011	8000.000
1.276	-0.648	-22.971	0.450	0.140	0.025	8000.000
-1.301	-0.758	-22.851	0.443	0.026	-0.038	7975.000
-1.410	-0.135	-22.900	0.405	0.106	-0.072	7901.000
-1.847	-0.452	-23.590	0.399	0.063	-0.043	7856.000
1.900	0.236	-21.830	0.395	0.026	-0.004	7704.000
-1.358	-1.000	-21.486	0.375	0.050	-0.053	7519.000
-1.045	-0.193	-20.687	0.384	0.015	-0.034	7284.000
-1.425	0.340	-20.420	0.376	-0.019	-0.002	7070.000
-2.076	-0.129	-20.703	0.377	-0.044	-0.038	6817.000
-2.867	-0.200	-20.209	0.389	-0.054	-0.027	6648.000
-1.826	-0.255	-19.801	0.373	-0.025	-0.018	6648.000
-2.024	-0.169	-19.345	0.364	-0.055	-0.037	5834.000
-2.014	-0.013	-19.354	0.377	-0.061	-0.023	5646.000
-3.316	0.309	-20.336	0.374	-0.100	-0.029	5058.000
-1.473	-0.223	-19.632	0.361	-0.063	-0.022	5058.000
-1.887	-0.185	-18.708	0.352	-0.097	-0.027	5058.000
-2.595	0.265	-18.117	0.343	-0.121	-0.033	3899.000
-0.342	-0.110	-20.212	0.362	-0.103	-0.028	3197.000
-2.160	-0.331	-19.597	0.362	-0.130	-0.029	2809.000
-1.327	-0.448	-17.986	0.352	-0.129	-0.017	2809.000
-2.714	-0.125	-19.015	0.371	-0.162	-0.015	1951.000
-2.318	0.190	-19.936	0.382	-0.177	-0.033	1832.000
-1.837	-0.225	-19.703	0.373	-0.173	-0.026	1394.000
-1.786	-0.108	-19.888	0.392	-0.181	-0.027	1126.000
-1.545	-0.033	-19.871	0.375	-0.184	-0.023	1126.000
-0.899	0.654	-21.589	0.399	-0.212	-0.032	641.000
-1.703	0.351	-23.544	0.412	-0.209	-0.039	464.000
-1.256	0.281	-23.147	0.407	-0.211	-0.026	464.000
-1.745	-1.103	-22.187	0.403	-0.135	-0.040	195.000
1.702	1.414	-24.259	0.422	-0.262	-0.014	67.000
-1.688	0.833	-28.236	0.437	-0.279	-0.021	46.000
-1.425	1.145	-26.815	0.439	-0.233	-0.052	14.000
-0.567	1.883	-26.802	0.442	-0.230	-0.011	0.000
-1.834	1.241	-26.310	0.440	-0.233	-0.030	0.000
3.659	1.393	-28.040	0.439	-0.053	0.033	15.000
4.460	1.519	-26.532	0.440	-0.071	0.050	83.000
2.276	0.112	-28.195	0.436	-0.051	0.052	83.000
5.861	2.967	-26.898	0.458	-0.010	-0.015	83.000
3.932	0.128	-29.420	0.441	-0.054	0.071	445.000
3.576	1.999	-26.718	0.463	-0.044	0.027	542.000
3.189	1.324	-26.598	0.451	-0.072	0.044	669.000
2.185	1.029	-26.196	0.457	-0.047	0.029	1076.000
2.940	1.059	-28.358	0.476	-0.028	0.034	1076.000
2.533	0.563	-29.328	0.488	-0.004	0.043	1076.000
2.956	0.518	-29.091	0.504	0.014	0.051	1076.000
3.996	1.119	-30.110	0.522	0.033	0.043	1076.000
5.044	0.600	-31.346	0.524	0.049	0.051	1076.000
2.488	0.587	-32.067	0.537	0.050	0.048	1076.000
4.391	1.035	-32.382	0.549	0.113	0.050	1076.000
3.884	0.377	-33.288	0.555	0.128	0.054	1076.000
2.704	1.795	-33.978	0.569	0.116	0.043	1076.000
5.089	0.850	-34.732	0.570	0.170	0.043	1076.000
3.149	1.002	-35.565	0.581	0.166	0.043	1076.000
3.448	1.185	-35.611	0.586	0.176	0.054	1076.000
2.665	1.132	-36.019	0.591	0.178	0.051	1076.000
3.005	1.190	-36.101	0.595	0.181	0.058	1076.000
3.102	1.076	-36.436	0.598	0.205	0.067	1076.000
3.045	1.228	-36.781	0.604	0.206	0.061	1076.000
3.761	1.529	-36.691	0.607	0.235	0.058	1076.000
3.124	1.380	-37.973	0.610	0.252	0.048	1076.000
2.854	0.803	-37.975	0.609	0.254	0.050	1076.000
-1.206	1.235	-36.033	0.610	0.313	0.042	1076.000
7.280	0.775	-36.588	0.607	0.237	0.095	1076.000
-0.623	0.684	-38.170	0.612	0.289	0.051	1076.000
4.819	0.987	-36.658	0.605	0.276	0.042	1076.000
2.292	1.104	-37.635	0.613	0.246	0.067	1076.000
2.523	1.084	-36.658	0.607	0.251	0.039	1076.000
3.564	0.998	-37.290	0.609	0.249	0.047	8000.000
-1.110	1.126	-37.179	0.615	0.114	-0.007	7990.000
-2.916	0.806	-37.345	0.614	0.033	-0.056	7990.000
-2.944	0.400	-37.327	0.602	0.052	-0.051	7990.000
-2.349	0.953	-32.896	0.588	0.029	-0.027	7771.000
-2.100	-0.175	-33.095	0.552	0.020	-0.067	7648.000
-2.561	0.152	-28.068	0.507	-0.018	-0.027	7401.000
-2.492	0.291	-26.438	0.472	-0.037	-0.016	7240.000
-1.893	-0.052	-25.297	0.453	-0.011	-0.048	7240.000
-1.428	-0.195	-25.068	0.438	-0.017	-0.030	7240.000
-1.960	-0.098	-24.336	0.428	-0.036	-0.028	7240.000
-1.212	0.042	-22.082	0.402	-0.020	-0.036	6100.000
-1.545	-0.230	-20.834	0.385	-0.051	-0.022	5666.000
-2.156	0.061	-20.307	0.377	-0.055	-0.023	5503.000
-2.721	-0.050	-20.036	0.369	-0.075	-0.014	5503.000
-0.652	-0.313	-19.435	0.356	-0.060	-0.024	5503.000
-0.583	-0.093	-19.199	0.359	-0.090	-0.027	3995.000
-2.621	-0.362	-18.888	0.352	-0.115	-0.032	3995.000
0.200	-0.279	-18.133	0.345	-0.091	-0.034	3126.000
-2.820	-0.554	-17.963	0.349	-0.131	-0.020	2814.000
-0.853	-0.567	-17.380	0.341	-0.124	-0.020	2814.000
-2.295	-0.503	-17.448	0.345	-0.159	-0.024	2814.000
-1.663	-0.569	-17.031	0.339	-0.145	-0.018	2814.000
-1.996	-0.458	-16.937	0.338	-0.168	-0.016	2814.000
-1.408	-0.136	-16.469	0.335	-0.163	-0.023	2814.000
-2.041	-0.431	-16.858	0.327	-0.154	-0.019	2814.000
-0.750	-0.434	-16.043	0.327	-0.141	-0.033	2814.000
-1.326	-0.305	-16.445	0.321	-0.160	-0.020	2814.000
-1.272	-1.220	-16.611	0.313	-0.155	-0.033	2814.000
-5.994	0.217	-18.223	0.314	-0.140	0.009	2814.000
-2.149	-0.484	-15.763	0.326	-0.169	-0.007	2814.000
-1.897	0.682	-18.261	0.322	-0.190	-0.017	2814.000
-1.389	0.398	-16.588	0.317	-0.152	-0.008	2814.000
-1.038	-0.269	-16.955	0.319	-0.143	-0.015	2814.000
-0.734	0.270	-16.947	0.318	-0.155	-0.019	2814.000
-1.112	-0.171	-16.844	0.319	-0.147	-0.013	2814.000
-0.759	0.134	-16.987	0.319	-0.152	-0.017	2814.000
-1.115	-0.059	-16.849	0.318	-0.149	-0.015	2814.000
-0.842	0.077	-17.091	0.320	-0.149	-0.015	0.000
0.636	0.337	-18.349	0.327	-0.103	0.008	9.000
2.103	0.623	-20.379	0.346	-0.038	0.033	43.000
3.548	0.820	-22.283	0.366	-0.074	0.048	43.000
-2.135	-0.294	-25.122	0.370	0.016	0.063	43.000
6.692	3.883	-19.790	0.391	-0.018	-0.009	367.000
2.391	-0.137	-23.952	0.400	-0.005	0.038	417.000
2.485	0.745	-25.085	0.434	-0.037	0.032	747.000
2.348	0.207	-27.334	0.451	-0.058	0.052	900.000
2.383	0.670	-27.037	0.465	-0.031	0.035	900.000
3.019	0.884	-28.013	0.478	-0.028	0.042	900.000
2.729	0.975	-28.190	0.492	0.010	0.021	900.000
3.318	0.947	-30.360	0.512	0.030	0.049	2243.000
4.863	0.824	-30.742	0.521	0.044	0.046	2637.000
3.530	0.500	-32.283	0.539	0.056	0.045	2725.000
3.064	0.844	-32.320	0.550	0.076	0.044	2725.000
5.021	0.553	-33.451	0.556	0.134	0.049	2725.000
2.200	0.941	-34.217	0.568	0.089	0.064	4314.000
4.468	0.736	-34.838	0.574	0.157	0.079	4314.000
4.410	0.691	-35.551	0.581	0.147	0.066	4314.000
4.024	0.697	-35.711	0.588	0.175	0.044	5726.000
3.108	1.070	-35.680	0.592	0.178	0.073	6106.000
2.225	1.201	-35.766	0.595	0.160	0.036	6428.000
1.834	0.540	-33.928	0.571	0.162	0.050	6514.000
2.158	1.185	-34.465	0.581	0.170	0.063	6514.000
2.806	0.941	-35.288	0.586	0.214	0.048	6514.000
2.123	0.997	-36.021	0.596	0.244	0.054	7419.000
3.948	0.274	-34.253	0.576	0.228	0.049	7419.000
1.908	0.585	-32.316	0.557	0.235	0.023	7419.000
2.727	1.282	-34.395	0.571	0.154	0.040	7857.000
1.624	1.130	-32.003	0.548	0.188	0.096	7938.000
2.796	0.083	-30.296	0.545	0.271	0.009	7938.000
2.824	-0.129	-31.287	0.546	0.212	0.047	7938.000
1.723	0.147	-31.317	0.551	0.203	0.047	7938.000
2.114	0.276	-32.435	0.552	0.207	0.039	8000.000
-2.005	-0.369	-28.443	0.530	0.003	-0.026	7982.000
-4.711	-0.565	-27.017	0.497	-0.063	-0.054	7972.000
-4.571	-0.317	-25.820	0.479	-0.055	-0.056	7972.000
-5.545	-0.198	-25.001	0.466	-0.022	-0.031	7972.000
-3.514	0.197	-24.106	0.450	-0.056	-0.042	7644.000
-2.301	-0.629	-21.943	0.418	-0.040	-0.027	7644.000
-2.675	-0.266	-22.377	0.405	-0.022	-0.012	7644.000
-1.694	-0.117	-21.339	0.400	-0.011	-0.041	6998.000
-1.133	-0.213	-20.888	0.374	-0.014	-0.033	6788.000
-2.434	-0.169	-19.581	0.372	-0.044	-0.019	6545.000
-1.336	-0.442	-19.684	0.364	-0.043	-0.031	6545.000
-1.637	-0.177	-19.008	0.358	-0.053	-0.022	5604.000
-0.689	-0.510	-18.859	0.346	-0.044	-0.021	5302.000
-2.512	-0.711	-18.497	0.341	-0.095	-0.032	5185.000
-1.329	-0.325	-17.416	0.333	-0.083	-0.025	5185.000
-1.045	-0.795	-17.545	0.321	-0.062	-0.023	3952.000
-1.903	-0.137	-16.317	0.323	-0.105	-0.035	3453.000
-1.183	-0.409	-16.218	0.319	-0.108	-0.018	3453.000
-0.848	-0.481	-16.138	0.317	-0.115	-0.031	3453.000
-1.343	-0.616	-15.397	0.318	-0.098	-0.023	2070.000
-0.697	-0.642	-16.518	0.322	-0.120	-0.014	1694.000
-1.305	-0.269	-16.489	0.330	-0.143	-0.034	1410.000
-1.430	-0.128	-18.986	0.360	-0.156	-0.029	1314.000
-1.677	0.036	-19.552	0.368	-0.171	-0.024	1314.000
-2.014	0.075	-19.182	0.357	-0.180	-0.032	1314.000
-1.404	-0.399	-17.504	0.351	-0.165	-0.034	452.000
-1.743	0.524	-20.842	0.378	-0.201	-0.031	452.000
-2.078	-0.632	-20.022	0.370	-0.204	-0.025	452.000
-4.000	-1.784	-22.286	0.355	-0.255	0.020	137.000
3.110	3.139	-21.608	0.400	-0.269	-0.058	32.000
-2.063	0.712	-22.951	0.388	-0.162	-0.034	32.000
-1.099	0.264	-21.792	0.385	-0.206	-0.025	1.000
3.707	1.123	-24.967	0.396	-0.053	0.042	10.000
4.835	0.840	-25.525	0.401	-0.041	0.038	10.000
3.237	0.674	-23.285	0.411	0.003	0.002	10.000
1.861	-1.233	-26.027	0.402	-0.023	0.072	261.000
2.953	1.853	-25.594	0.440	-0.037	0.002	394.000
2.314	1.284	-27.491	0.445	-0.085	0.054	394.000
1.715	0.540	-26.983	0.453	-0.054	0.027	394.000
2.969	0.766	-27.729	0.463	-0.037	0.040	1116.000
3.063	0.815	-29.242	0.486	-0.021	0.046	1116.000
3.291	0.767	-28.924	0.493	-0.007	0.039	1116.000
3.244	0.737	-28.966	0.504	0.023	0.041	2054.000
3.199	0.564	-29.895	0.512	0.028	0.050	2433.000
4.044	0.533	-31.214	0.530	0.072	0.031	2797.000
3.360	1.161	-31.675	0.540	0.035	0.053	2797.000
2.615	0.345	-32.570	0.546	0.069	0.048	2797.000
4.617	0.766	-33.112	0.557	0.124	0.042	4337.000
1.631	0.710	-33.606	0.559	0.077	0.062	4337.000
3.667	0.628	-34.074	0.569	0.153	0.038	5065.000
3.135	0.580	-33.463	0.563	0.134	0.061	5439.000
3.697	0.435	-33.488	0.562	0.159	0.055	5439.000
3.620	0.688	-33.327	0.558	0.161	0.038	5439.000
2.822	0.759	-33.677	0.570	0.196	0.064	6588.000
2.968	0.385	-31.951	0.552	0.179	0.040	6837.000
2.705	0.409	-32.205	0.561	0.182	0.038	6992.000
2.355	0.144	-30.976	0.536	0.216	0.037	7327.000
2.932	-0.047	-29.318	0.513	0.184	0.029	7446.000
1.755	-0.337	-26.906	0.487	0.167	0.040	7446.000
4.142	0.873	-26.776	0.495	0.177	0.055	7827.000
-0.482	0.367	-28.215	0.493	0.217	0.023	7884.000
0.987	1.074	-26.659	0.486	0.122	0.023	7975.000
1.977	-0.721	-27.711	0.471	0.205	0.046	7995.000
0.820	-0.432	-23.014	0.453	0.154	0.027	7995.000
2.120	-0.564	-25.144	0.462	0.164	0.028	8000.000
1.730	-0.418	-24.465	0.456	0.144	0.023	8000.000
1.976	-0.526	-23.969	0.456	0.162	0.025	8000.000
1.403	-0.679	-24.009	0.454	0.150	0.019	7998.000
-2.298	-0.713	-22.472	0.451	0.008	-0.046	7987.000
0.596	-1.154	-22.015	0.420	-0.006	-0.013	7941.000
2.794	-0.063	-21.672	0.406	0.001	-0.024	7941.000
-2.739	-0.172	-22.542	0.404	0.062	-0.053	7941.000
